road	R745
km	61.36
type	RCC Girder Bridge
lrpName	LRP062a
name	Din Datta Bridge
length	54.9
condition	B
structureNr	119536
est cost	0.177
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	61.36
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.7375552 
lon	88.7086389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119536&vRoadID=151&vSurveyYear=2013&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119536&vRoadID=151&vSurveyYear=2013&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119536&vRoadID=151&vSurveyYear=2013&vSubdivID=328
