road	R745
km	84.906
type	RCC Girder Bridge
lrpName	LRP086a
name	Haidarpur Bridge
length	33.7
condition	A
structureNr	118831
est cost	0.127
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	84.906
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.61375 
lon	88.8793604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118831&vRoadID=151&vSurveyYear=2013&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118831&vRoadID=151&vSurveyYear=2013&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118831&vRoadID=151&vSurveyYear=2013&vSubdivID=591
