road	R745
km	84.906
type	RCC Girder Bridge
lrpName	LRP086a
name	.
length	33.7
condition	A
structureNr	103335
est cost	0
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	84.906
width	8.3
constructionYear	1988
spans	3
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.613611111111112
lon	88.87930555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103335&vRoadID=151&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103335&vRoadID=151&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103335&vRoadID=151&vSurveyYear=2004&vSubdivID=591
