road	R745
km	17.561
type	RCC Girder Bridge
lrpName	LRP017b
name	Amla bridge
length	122.18
condition	A
structureNr	102632
est cost	0
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	17.561
width	7.1
constructionYear	1988
spans	5
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.905555555555555
lon	88.9263888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102632&vRoadID=151&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102632&vRoadID=151&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102632&vRoadID=151&vSurveyYear=2004&vSubdivID=327
