road	R241
km	31.212
type	Baily with Steel Deck
lrpName	LRP031a
name	KHASIRA BAILEY WITH STEEL DECK
length	17.5
condition	A
structureNr	114990
est cost	0
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	31.212
width	3.7
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	91.53872222222222
lon	24.816555555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114990&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114990&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114990&vRoadID=98&vSurveyYear=2004&vSubdivID=556
