road	R241
km	43.543
type	RCC Girder Bridge
lrpName	LRP043a
name	AKTAPARA RCC GIRDER BRIDGE
length	23.8
condition	C
structureNr	114975
est cost	0.95
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	43.543
width	3.8
constructionYear	1984
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.902916666666666
lon	91.47
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114975&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114975&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114975&vRoadID=98&vSurveyYear=2004&vSubdivID=556
