road	R748
km	44.354
type	RCC Girder Bridge
lrpName	LRP044a
name	Khalishpur Bridge
length	55.2
condition	C
structureNr	119553
est cost	0.259
roadName	Chuadanga-Darsana-Jibannagar-Kotchchandpur-Kaliganj Road
chainage	44.354
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.3889441 
lon	88.9418886 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119553&vRoadID=154&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119553&vRoadID=154&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119553&vRoadID=154&vSurveyYear=2013&vSubdivID=326
