road	R748
km	59.793
type	Box Culvert
lrpName	LRP059a
name	.
length	4.87
condition	A
structureNr	103344
est cost	0
roadName	Chuadanga-Darsana-Jibannagar-Kotchchandpur-Kaliganj Road
chainage	59.793
width	12.08
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.397777777777776
lon	89.07833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103344&vRoadID=154&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103344&vRoadID=154&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103344&vRoadID=154&vSurveyYear=2004&vSubdivID=326
