road	R748
km	23.835
type	Box Culvert
lrpName	LRP023a
name	.
length	3.7
condition	A
structureNr	103130
est cost	0
roadName	Chuadanga-Darsana-Jibannagar-Kotchchandpur-Kaliganj Road
chainage	23.835
width	12.26
constructionYear	1993
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.485277777777778
lon	88.84722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103130&vRoadID=154&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103130&vRoadID=154&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103130&vRoadID=154&vSurveyYear=2004&vSubdivID=328
