road	Z4016
km	2.708
type	Box Culvert
lrpName	LRP002c
name	CHARAM BARAZ
length	6
condition	A
structureNr	106028
est cost	0
roadName	Kalihati-Ratanganj-Shakipur Road
chainage	2.708
width	7.4
constructionYear	1986
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.36963888888889
lon	90.01086111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106028&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106028&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106028&vRoadID=255&vSurveyYear=2004&vSubdivID=535
