road	Z4016
km	11.535
type	RCC Girder Bridge
lrpName	LRP011b
name	BAGPARA
length	9.1
condition	C
structureNr	106075
est cost	0.12
roadName	Kalihati-Ratanganj-Shakipur Road
chainage	11.535
width	3.8
constructionYear	1986
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.327638888888888
lon	90.07849999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106075&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106075&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106075&vRoadID=255&vSurveyYear=2004&vSubdivID=535
