road	Z4016
km	13.191
type	Slab Culvert
lrpName	LRP013a
name	BORITOR
length	3.3
condition	A
structureNr	106077
est cost	1.2
roadName	Kalihati-Ratanganj-Shakipur Road
chainage	13.191
width	3.7
constructionYear	1986
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.325
lon	90.09375
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106077&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106077&vRoadID=255&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106077&vRoadID=255&vSurveyYear=2004&vSubdivID=535
