road	Z3616
km	20.563
type	Box Culvert
lrpName	LRP020c
name	BIRRADI CULVERT
length	1.5
condition	C
structureNr	115035
est cost	2.25
roadName	Motkhola-Pakundia-Kishoreganj Road
chainage	20.563
width	6
constructionYear	1967
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.392222222222223
lon	90.74591666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115035&vRoadID=269&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115035&vRoadID=269&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115035&vRoadID=269&vSurveyYear=2004&vSubdivID=527
