road	Z3616
km	20.854
type	Arch Masonry
lrpName	LRP020d
name	BIRNADI CULVERT
length	1.5
condition	D
structureNr	115036
est cost	6
roadName	Motkhola-Pakundia-Kishoreganj Road
chainage	20.854
width	4
constructionYear	1958
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.394666666666666
lon	90.74697222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115036&vRoadID=269&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115036&vRoadID=269&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115036&vRoadID=269&vSurveyYear=2004&vSubdivID=527
