road	Z1503
km	3.88
type	Slab Culvert
lrpName	LRP003c
name	.
length	2
condition	A
structureNr	118103
est cost	0
roadName	Maricha (Timchhari)-Ukhia Dakbanglow Road
chainage	3.88
width	6.1
constructionYear	2002
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.30761111111111
lon	92.13352777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118103&vRoadID=331&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118103&vRoadID=331&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118103&vRoadID=331&vSurveyYear=2006&vSubdivID=863
