road	Z1503
km	6.85
type	Box Culvert
lrpName	LRP006c
name	.
length	2.1
condition	A
structureNr	118106
est cost	0
roadName	Maricha (Timchhari)-Ukhia Dakbanglow Road
chainage	6.85
width	6.1
constructionYear	2002
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.291111111111114
lon	92.14255555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118106&vRoadID=331&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118106&vRoadID=331&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118106&vRoadID=331&vSurveyYear=2006&vSubdivID=863
