road	R302
km	2.288
type	Box Culvert
lrpName	LRP002a
name	BALIGAON
length	1.5
condition	A
structureNr	113072
est cost	0
roadName	Kaliganj Bazr Road
chainage	2.288
width	8.4
constructionYear	2000
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.924333333333333
lon	90.57697222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113072&vRoadID=105&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113072&vRoadID=105&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113072&vRoadID=105&vSurveyYear=2004&vSubdivID=514
