road	R680
km	15.435
type	Box Culvert
lrpName	LRP015a
name	.
length	4.5
condition	A
structureNr	100185
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	15.435
width	14
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.41
lon	88.42888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100185&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100185&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100185&vRoadID=142&vSurveyYear=2004&vSubdivID=304
