road	R680
km	28.886
type	Slab Culvert
lrpName	LRP029a
name	.
length	4.1
condition	A
structureNr	100211
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	28.886
width	9.5
constructionYear	1995
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.47222222222222
lon	88.32083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100211&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100211&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100211&vRoadID=142&vSurveyYear=2004&vSubdivID=304
