road	R680
km	42.682
type	Box Culvert
lrpName	LRP043a
name	.
length	5
condition	A
structureNr	100312
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	42.682
width	11.15
constructionYear	1986
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.584999999999997
lon	88.28694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100312&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100312&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100312&vRoadID=142&vSurveyYear=2004&vSubdivID=307
