road	R680
km	26.062
type	Slab Culvert
lrpName	LRP026a
name	.
length	3.86
condition	A
structureNr	100202
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	26.062
width	9.5
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.454166666666666
lon	88.33944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100202&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100202&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100202&vRoadID=142&vSurveyYear=2004&vSubdivID=304
