road	R680
km	30.579
type	Box Culvert
lrpName	LRP031a
name	.
length	4.18
condition	A
structureNr	100215
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	30.579
width	11.1
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.48611111111111
lon	88.31416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100215&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100215&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100215&vRoadID=142&vSurveyYear=2004&vSubdivID=304
