road	Z1046
km	10.555
type	Slab Culvert
lrpName	LRP010a
name	.
length	2
condition	A
structureNr	116939
est cost	0
roadName	Harishchar-Kashinagar-Miabazar Road
chainage	10.555
width	7.4
constructionYear	1998
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.31313888888889
lon	91.20536111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116939&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116939&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116939&vRoadID=465&vSurveyYear=2006&vSubdivID=543
