road	Z1046
km	4.9
type	RCC Bridge
lrpName	LRP004c
name	.
length	3
condition	A
structureNr	116958
est cost	0
roadName	Harishchar-Kashinagar-Miabazar Road
chainage	4.9
width	3.6
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.285972222222224
lon	91.165
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116958&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116958&vRoadID=465&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116958&vRoadID=465&vSurveyYear=2006&vSubdivID=543
