road	R506
km	20.902
type	Truss with Steel Deck
lrpName	LRP021a
name	TANGRI PARA BRIDGE(L)
length	61.6
condition	C
structureNr	102290
est cost	1.4
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	20.902
width	4
constructionYear	1995
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	23.996333333333336
lon	89.84602777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102290&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102290&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102290&vRoadID=123&vSurveyYear=2004&vSubdivID=537
