road	R506
km	6.726
type	Baily with Steel Deck
lrpName	LRP006a
name	GAIUR BAZAR BAILEY WITH STEEL DECK
length	30.5
condition	C
structureNr	102285
est cost	0.81
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	6.726
width	3.5
constructionYear	1988
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.902583333333332
lon	89.87030555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102285&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102285&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102285&vRoadID=123&vSurveyYear=2004&vSubdivID=515
