road	R506
km	25.782
type	Baily with Steel Deck
lrpName	LRP026a
name	DALAYSORI BRIDGE
length	65.3
condition	A
structureNr	102393
est cost	0.2
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	25.782
width	3.9
constructionYear	1993
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.036250000000003
lon	89.86397222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102393&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102393&vRoadID=123&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102393&vRoadID=123&vSurveyYear=2004&vSubdivID=537
