road	R506
km	25.782
type	Baily with Steel Deck
lrpName	LRP026a
name	Barapusha Bridge
length	49.2
condition	B
structureNr	121049
est cost	0.033
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	25.782
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.0301938 
lon	89.8614444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121049&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121049&vRoadID=123&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121049&vRoadID=123&vSurveyYear=2013&vSubdivID=537
