road	R506
km	19.542
type	Baily with Steel Deck
lrpName	LRP020a
name	ARROKOMATVATRA
length	30.5
condition	C
structureNr	102283
est cost	1.4
roadName	Aricha (Barangail)-Ghior-Daulatpur-Tangail Road
chainage	19.542
width	4
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.989166666666666
lon	89.84555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102283&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102283&vRoadID=123&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102283&vRoadID=123&vSurveyYear=2004&vSubdivID=515
