road	Z6017
km	4.692
type	RCC Girder Bridge
lrpName	LRP004a
name	Khetpara Bridge
length	11.15
condition	C
structureNr	118728
est cost	0.106
roadName	Chinakhora-Biswa Road-Khatupara-Bilmohisha-Santhia Road
chainage	4.692
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	23.990833 
lon	89.5065278 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118728&vRoadID=567&vSurveyYear=2013&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118728&vRoadID=567&vSurveyYear=2013&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118728&vRoadID=567&vSurveyYear=2013&vSubdivID=309
