road	Z5053
km	3.42
type	Box Culvert
lrpName	LRP003c
name	.
length	4
condition	A
structureNr	115703
est cost	0
roadName	Kahalu Thana Connecting Road
chainage	3.42
width	6
constructionYear	1996
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.83352777777778
lon	89.27297222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115703&vRoadID=632&vSurveyYear=2006&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115703&vRoadID=632&vSurveyYear=2006&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115703&vRoadID=632&vSurveyYear=2006&vSubdivID=291
