road	Z5053
km	0.06
type	Slab Culvert
lrpName	LRPSa
name	.
length	2.5
condition	A
structureNr	115696
est cost	0
roadName	Kahalu Thana Connecting Road
chainage	0.06
width	6
constructionYear	1982
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.860333333333333
lon	89.26611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115696&vRoadID=632&vSurveyYear=2006&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115696&vRoadID=632&vSurveyYear=2006&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115696&vRoadID=632&vSurveyYear=2006&vSubdivID=291
