road	R856
km	30.046
type	Box Culvert
lrpName	LRP030a
name	.
length	2.5
condition	A
structureNr	107980
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	30.046
width	17.9
constructionYear	2003
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.926111111111112
lon	89.80694444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107980&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107980&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107980&vRoadID=162&vSurveyYear=2004&vSubdivID=320
