road	R856
km	29.126
type	Box Culvert
lrpName	LRP029a
name	.
length	2.5
condition	A
structureNr	107979
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	29.126
width	18.06
constructionYear	2003
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.918333333333333
lon	89.80444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107979&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107979&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107979&vRoadID=162&vSurveyYear=2004&vSubdivID=320
