road	R856
km	16.17
type	RCC Bridge
lrpName	LRP016a
name	.
length	16.05
condition	A
structureNr	107683
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	16.17
width	10
constructionYear	2004
spans	2
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.8205
lon	89.74444444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107683&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107683&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107683&vRoadID=162&vSurveyYear=2004&vSubdivID=320
