road	R856
km	2.069
type	Box Culvert
lrpName	LRP002a
name	.
length	3.04
condition	A
structureNr	107589
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	2.069
width	14.1
constructionYear	1993
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.740555555555556
lon	89.65333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107589&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107589&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107589&vRoadID=162&vSurveyYear=2004&vSubdivID=320
