road	R856
km	24.956
type	PC Girder Bridge
lrpName	LRP024a
name	.
length	30
condition	A
structureNr	107725
est cost	0
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	24.956
width	10
constructionYear	2003
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.8925
lon	89.77638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107725&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107725&vRoadID=162&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107725&vRoadID=162&vSurveyYear=2004&vSubdivID=320
