road	R856
km	14.537
type	PC Girder Bridge
lrpName	LRP014a
name	
length	10
condition	C
structureNr	118987
est cost	0.071
roadName	Noapara (Katakhali)-Fakirhat-Mollahat Road
chainage	14.537
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118987&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118987&vRoadID=162&vSurveyYear=2013&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118987&vRoadID=162&vSurveyYear=2013&vSubdivID=320
