road	Z8404
km	2.74
type	RCC Girder Bridge
lrpName	LRP002c
name	.
length	15.3
condition	D
structureNr	112362
est cost	48
roadName	Talma-Nagarkanda Road
chainage	2.74
width	3.6
constructionYear	1988
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.481944444444444
lon	89.87833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112362&vRoadID=427&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112362&vRoadID=427&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112362&vRoadID=427&vSurveyYear=2004&vSubdivID=341
