road	R556
km	18.498
type	PC Girder Bridge
lrpName	LRP018a
name	Ghilnoy Bridge
length	80.6
condition	A
structureNr	119720
est cost	0
roadName	Mithapukur-Shahebganj-Maddahpara-Fulbaria Road
chainage	18.498
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.5710827 
lon	89.1121667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119720&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119720&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119720&vRoadID=131&vSurveyYear=2013&vSubdivID=287
