road	R556
km	3.236
type	RCC Girder Bridge
lrpName	LRP003a
name	Akira Bridge
length	23.2
condition	A
structureNr	119438
est cost	0
roadName	Mithapukur-Shahebganj-Maddahpara-Fulbaria Road
chainage	3.236
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.5720549 
lon	89.2471386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119438&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119438&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119438&vRoadID=131&vSurveyYear=2013&vSubdivID=287
