road	Z2063
km	11.525
type	Box Culvert
lrpName	LRP013a
name	.
length	13.9
condition	A
structureNr	118349
est cost	0
roadName	Rupganj-Beraid-Badda Road
chainage	11.525
width	8.2
constructionYear	2005
spans	3
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.799388888888892
lon	90.4726388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118349&vRoadID=227&vSurveyYear=2006&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118349&vRoadID=227&vSurveyYear=2006&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118349&vRoadID=227&vSurveyYear=2006&vSubdivID=520
