road	R746
km	6.857
type	PC Girder Bridge
lrpName	LRP006a
name	Monakhali bridge
length	93.02
condition	C
structureNr	119541
est cost	1.382
roadName	Meherpur-Mujibnagar (BRD Camp) Road
chainage	6.857
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.7251104 
lon	88.6168327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119541&vRoadID=152&vSurveyYear=2013&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119541&vRoadID=152&vSurveyYear=2013&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119541&vRoadID=152&vSurveyYear=2013&vSubdivID=328
