road	Z8058
km	1.61
type	Box Culvert
lrpName	LRP001d
name	.
length	3.7
condition	A
structureNr	116748
est cost	0
roadName	Nalchity-Pir Moazzam Hossain Road
chainage	1.61
width	7.3
constructionYear	2006
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.624166666666667
lon	90.26555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116748&vRoadID=780&vSurveyYear=2006&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116748&vRoadID=780&vSurveyYear=2006&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116748&vRoadID=780&vSurveyYear=2006&vSubdivID=584
