road	Z1065
km	26.809
type	Slab Culvert
lrpName	LRP026d
name	KALINAGOR SLAB CULVERT
length	1
condition	A
structureNr	109727
est cost	0
roadName	Maizzertek-Boalkhali-Kanongapara-Udarbanna Road
chainage	26.809
width	5.66
constructionYear	1981
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.402916666666666
lon	91.979
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109727&vRoadID=312&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109727&vRoadID=312&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109727&vRoadID=312&vSurveyYear=2004&vSubdivID=281
