road	Z7057
km	19.977
type	RCC Girder Bridge
lrpName	LRP019b
name	Khajura Bridge
length	45.79
condition	A
structureNr	108204
est cost	0
roadName	Kaligang-Khajura-Raipur-Bagharpara Road
chainage	19.977
width	4.3
constructionYear	1989
spans	3
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.283055555555556
lon	89.25361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108204&vRoadID=723&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108204&vRoadID=723&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108204&vRoadID=723&vSurveyYear=2004&vSubdivID=323
