road	Z7057
km	4.986
type	Truss with Steel Deck
lrpName	LRP004b
name	Chaprail Bridge
length	37.5
condition	B
structureNr	118876
est cost	0.115
roadName	Kaligang-Khajura-Raipur-Bagharpara Road
chainage	4.986
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.3707216
lon	89.18149007333334
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118876&vRoadID=723&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118876&vRoadID=723&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118876&vRoadID=723&vSurveyYear=2013&vSubdivID=326
