road	R114
km	54.434
type	Box Culvert
lrpName	LRP055a
name	RASIDPUR BOX CULVERT
length	2.5
condition	A
structureNr	101965
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	54.434
width	10
constructionYear	1993
spans	1
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.996166666666667
lon	90.86644444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101965&vRoadID=71&vSurveyYear=2004&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101965&vRoadID=71&vSurveyYear=2004&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101965&vRoadID=71&vSurveyYear=2004&vSubdivID=511
