road	R114
km	44.064
type	Slab Culvert
lrpName	LRP045a
name	HATA VANGE SUB MARGE
length	1
condition	A
structureNr	105293
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	44.064
width	7.2
constructionYear	2002
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.963583333333332
lon	90.81913888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105293&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105293&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105293&vRoadID=71&vSurveyYear=2004&vSubdivID=522
