road	R114
km	40.116
type	Box Culvert
lrpName	LRP041a
name	BIRKAMDI BOX CULVERT
length	1
condition	B
structureNr	101920
est cost	0.32
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	40.116
width	7.2
constructionYear	1999
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.93386111111111
lon	90.80758333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101920&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101920&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101920&vRoadID=71&vSurveyYear=2004&vSubdivID=522
