road	R114
km	24.225
type	RCC Girder Bridge
lrpName	LRP025a
name	Panch number pole Bridge
length	41.25
condition	C
structureNr	119919
est cost	6.541
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	24.225
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.90125 
lon	90.693333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119919&vRoadID=71&vSurveyYear=2013&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119919&vRoadID=71&vSurveyYear=2013&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119919&vRoadID=71&vSurveyYear=2013&vSubdivID=522
