road	R114
km	34.213
type	Box Culvert
lrpName	LRP035a
name	BODORPUR BOX CULVERT
length	2.5
condition	B
structureNr	101958
est cost	0.36
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	34.213
width	4.5
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.94075
lon	90.75691666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101958&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101958&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101958&vRoadID=71&vSurveyYear=2004&vSubdivID=522
