road	R114
km	10.652
type	RCC Girder Bridge
lrpName	LRP011a
name	Baganagar Bridge.
length	25.3
condition	B
structureNr	120126
est cost	0
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	10.652
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.7973886 
lon	90.6632222 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120126&vRoadID=71&vSurveyYear=2013&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120126&vRoadID=71&vSurveyYear=2013&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120126&vRoadID=71&vSurveyYear=2013&vSubdivID=521
