road	R114
km	37.054
type	Box Culvert
lrpName	LRP037b
name	HASNABAD BOX CULVERT
length	1
condition	B
structureNr	101889
est cost	0.6
roadName	Nayapur-Araihazar-Narsingdi-Raipura Road
chainage	37.054
width	7.4
constructionYear	1995
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.937083333333334
lon	90.77780555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101889&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101889&vRoadID=71&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101889&vRoadID=71&vSurveyYear=2004&vSubdivID=522
