road	N804
km	26.176
type	Box Culvert
lrpName	LRP026a
name	.
length	6.85
condition	A
structureNr	110156
est cost	0
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	26.176
width	9.7
constructionYear	1998
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.57472222222222
lon	89.84694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110156&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110156&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110156&vRoadID=63&vSurveyYear=2004&vSubdivID=341
