road	N804
km	28.991
type	Arch Masonry
lrpName	LRP029a
name	.
length	2.6
condition	A
structureNr	110166
est cost	0
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	28.991
width	12
constructionYear	1996
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.594166666666666
lon	89.82972222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110166&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110166&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110166&vRoadID=63&vSurveyYear=2004&vSubdivID=341
