road	N804
km	30.405
type	RCC Girder Bridge
lrpName	LRP030b
name	.
length	50.4
condition	C
structureNr	110170
est cost	0.18
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	30.405
width	7
constructionYear	1991
spans	3
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-1
lat	23.596944444444443
lon	89.82166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110170&vRoadID=63&vSurveyYear=2004&vSubdivID=340
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110170&vRoadID=63&vSurveyYear=2004&vSubdivID=340
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110170&vRoadID=63&vSurveyYear=2004&vSubdivID=340
