road	N804
km	19.46
type	Box Culvert
lrpName	LRP019a
name	.
length	16.3
condition	B
structureNr	110134
est cost	0.1
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	19.46
width	7.2
constructionYear	1991
spans	3
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.52111111111111
lon	89.86638888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110134&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110134&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110134&vRoadID=63&vSurveyYear=2004&vSubdivID=341
