road	N804
km	1.311
type	Slab Culvert
lrpName	LRP001a
name	.
length	8.1
condition	A
structureNr	110074
est cost	0
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	1.311
width	8
constructionYear	1991
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.399722222222223
lon	89.97638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110074&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110074&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110074&vRoadID=63&vSurveyYear=2004&vSubdivID=341
