road	N804
km	20.465
type	Slab Culvert
lrpName	LRP020a
name	.
length	3.6
condition	C
structureNr	110139
est cost	2
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	20.465
width	6.15
constructionYear	1992
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.52075
lon	89.86611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110139&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110139&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110139&vRoadID=63&vSurveyYear=2004&vSubdivID=341
