road	N804
km	21.83
type	Box Culvert
lrpName	LRP021a
name	.
length	13.25
condition	B
structureNr	110141
est cost	0.005
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	21.83
width	9.65
constructionYear	1995
spans	2
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.523333333333333
lon	89.86277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110141&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110141&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110141&vRoadID=63&vSurveyYear=2004&vSubdivID=341
