road	N804
km	2.337
type	RCC Girder Bridge
lrpName	LRP002a
name	.
length	14.66
condition	B
structureNr	110076
est cost	0.45
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	2.337
width	7.37
constructionYear	1998
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.40694444444444
lon	89.97027777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110076&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110076&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110076&vRoadID=63&vSurveyYear=2004&vSubdivID=341
