road	R890
km	16.347
type	Truss with Steel Deck
lrpName	LRP016a
name	.
length	36.65
condition	A
structureNr	105778
est cost	10
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	16.347
width	4.07
constructionYear	1989
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.59361111111111
lon	90.65833333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105778&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105778&vRoadID=176&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105778&vRoadID=176&vSurveyYear=2004&vSubdivID=336
