road	R890
km	81.808
type	Box Culvert
lrpName	LRP081b
name	.
length	1.35
condition	A
structureNr	107475
est cost	0
roadName	Bhola (Paran Talukderhat)-Burhanuddin-Lalmohon-Char Fassion-Char Manika Road
chainage	81.808
width	12.1
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Charfession
lat	22.118055555555557
lon	90.72111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107475&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107475&vRoadID=176&vSurveyYear=2004&vSubdivID=337
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107475&vRoadID=176&vSurveyYear=2004&vSubdivID=337
